Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,Tk,d,z0,ra,esat(T),e,D,delta,LH,psy_const,LW_up,SM,Cfinal,Rn,gR,gD,gT,gSM,gs,rs,Cinterim,Cactual,Dcanopy,lambdaEl (C=S),lambdaEl (C=Cactual),lambdaET,lambdaE,H,dCdt,Ts
127.5,7.5,302.5629879554207,266.4166982141097,7.942880099807105,2.3629283681039173,0.0019948424529190436,5,281.1128800998071,14.644150276223268,1.6067549171330193,25.275337260105612,1.068602578871034,0.3245627913752528,0.7440397874957813,0.07281072515984578,2.4822468600843552,66.39793963313423,343.9129420578848,1.0,0.0,188.75918555699513,0.7224479204559152,0.7820980941409537,0.6467409511960958,0.8170238381976878,4.478412786100576,0.22329339606738566,5.0,4.0,1.0,14.295495061503503,14.295495061503503,14.290668138351867,14.295495061503503,174.46369049549162,-10.295495061503503,284.6519362855841
128.5,8.5,548.4483118102925,274.8342577149459,10.249820619736212,2.547714211562887,0.0024191872178351325,0,283.41982061973624,14.644150276223268,1.6067549171330193,23.442115742118546,1.248671342933842,0.39360409396288654,0.8550672489709555,0.08350161339504951,2.4768001735168026,66.5439541440261,345.8866431651679,0.0,0.0,411.58212894283537,0.8793365737982555,0.7513860145709091,0.7705504076049228,0.09371313770178069,0.7156670741657393,1.3972977605064627,0.0,0.0,0.0,35.04989810996859,0.6821262986725269,35.011571676034926,35.693697974707455,375.8884309681279,-0.6821262986725269,290.49180362512004
129.5,9.5,432.55182223518835,279.64633813576944,11.580421630411326,2.6398590551575145,0.0024573527644126923,0,284.7504216304113,14.644150276223268,1.6067549171330193,22.623863690227925,1.3642276955174648,0.3998136652066953,0.9644140303107696,0.0902562631031343,2.4736586245305987,66.62846503393065,368.6046781204244,0.0,0.0,291.6872635823108,0.8205844461060362,0.7215966867099388,0.8298611418100366,0.0,0.0001,10000.0,0.0,0.0,0.0,27.122695005704223,0.7960925999858973,26.328401838003735,27.124494437989632,264.5627691443211,-0.7960925999858973,289.55417770119067
130.5,10.5,651.9515603643556,288.5735354293162,13.806869539639525,2.8402929375750325,0.002724237008802355,0,286.97686953963955,14.644150276223268,1.6067549171330193,21.027342157280476,1.5786793175979268,0.44323598921350216,1.1354433283844245,0.1026003129776384,2.468401981016911,66.77035524923639,381.1037123778953,0.0,0.0,481.18719617205386,0.9182938430239405,0.6759142976734629,0.9093047486436953,0.0,0.0001,10000.0,0.0,0.0,0.0,50.376066127533036,1.006109199448029,49.37207130634798,50.37818050579601,430.80901566625784,-1.006109199448029,294.2472076457685
131.5,11.5,636.0778383025792,285.4546732697401,13.542983247646685,2.9833723546124506,0.002671773155035442,0,286.7129832476467,14.644150276223268,1.6067549171330193,20.01889282541662,1.5518062406164421,0.43470006959740637,1.1171061710190358,0.10106610619455937,2.469025016552306,66.75350637012323,391.21502317600186,0.0,0.0,453.9881478000079,0.9129453873729599,0.6807590032464035,0.901183550889073,0.0,0.0001,10000.0,0.0,0.0,0.0,46.922825127976076,1.0400107713491655,45.88489532304015,46.924906094389314,407.06324170561857,-1.0400107713491655,293.2531283602651
132.5,12.5,805.0018189493078,296.85439385037915,16.173166591321763,3.514373670422557,0.002670089382957935,0,289.3431665913218,14.644150276223268,1.6067549171330193,16.99415515428571,1.8384960022306067,0.4344261182561785,1.4040698839744281,0.11726560892533656,2.462815153677889,66.92182193384954,401.07594843649224,0.0,0.0,604.1800460892778,0.9611944620648437,0.6064073781624459,0.9665689235529372,0.0,0.0001,10000.0,0.0,0.0,0.0,72.38513217987871,1.5355911746816395,70.85215074262169,72.38774191730333,531.7923041719745,-1.5355911746816395,296.5963234601198
133.5,13.5,736.7292445448035,299.9550917505236,17.192765523439803,3.730865747426466,0.002543364559727239,0,290.3627655234398,14.644150276223268,1.6067549171330193,16.008030164713027,1.961527551205038,0.4138078672739496,1.5477196839310885,0.12411248873962681,2.4604078805991585,66.98729851665163,407.6008718943116,0.0,0.0,540.6759550556391,0.9437893592009863,0.570363345213683,0.9826124857891056,0.0,0.0001,10000.0,0.0,0.0,0.0,68.89967205255782,1.7950336689278443,67.10751259331805,68.90254626224589,471.7734087933932,-1.7950336689278443,296.4239401387049
134.5,14.5,413.5475941314122,297.45974887501444,16.995613598113035,3.283271777262641,0.0024287905527120082,0,290.16561359811305,14.644150276223268,1.6067549171330193,18.190334360651363,1.9371907770777215,0.3951665658110213,1.5420242112667002,0.12276275008845769,2.460873356294855,66.97462782829618,416.3561996843263,0.0,0.0,245.02543202633086,0.8088323020160099,0.5717775018356441,0.9799156343119959,0.0,0.0001,10000.0,0.0,0.0,0.0,31.65419416843028,1.5741982912654455,30.082859426807747,31.657057718073194,213.36837430825767,-1.5741982912654455,293.2806001314366
135.5,15.5,380.3257786078169,289.9443665836935,15.662521750521243,3.2295454704600686,0.002649113212864093,0,288.83252175052127,14.644150276223268,1.6067549171330193,18.492946444500586,1.7794601809208193,0.4310132751476627,1.3484469057731565,0.11395879915879358,2.464020786147019,66.88907743677777,407.1914016391695,0.0,0.0,217.43965011940293,0.7864391883887144,0.6205746720237357,0.9565803126003041,0.0,0.0001,10000.0,0.0,0.0,0.0,26.13512433468835,1.355962917572966,24.78166861977207,26.137631537345037,191.30201858205788,-1.355962917572966,291.67182060874876
136.5,16.5,347.5399144423635,287.52769161971275,15.156002053981087,3.3221070328843556,0.0024414395844838876,0,288.3260020539811,14.644150276223268,1.6067549171330193,17.977690313440455,1.7225495179465256,0.39722457548194445,1.3253249424645812,0.11075727668962168,2.4652166791505508,66.8566291005338,394.1745327199733,0.0,0.0,199.18828360901938,0.7616757908061815,0.6264984805226297,0.9453843580015274,0.0,0.0001,10000.0,0.0,0.0,0.0,23.433190395125337,1.3716385541103404,22.064017375612618,23.43565592972296,175.7526276792964,-1.3716385541103404,290.86183806566
