Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,Tk,d,z0,ra,esat(T),e,D,delta,LH,psy_const,LW_up,SM,Cfinal,Rn,gR,gD,gT,gSM,gs,rs,Cinterim,Cactual,Dcanopy,lambdaEl (C=S),lambdaEl (C=Cactual),lambdaET,lambdaE,H,dCdt,Ts
76.5,4.5,0.0,266.04282607321755,11.93091217873374,2.2135114177891833,0.0022325229780664514,0,285.1009121787338,14.644150276223268,1.6067549171330193,26.981478814755153,1.3961871009180562,0.3632336420905545,1.0329534588275018,0.09211105603092157,2.4728311163460095,66.65076158292574,365.3410594712897,9.148390972160506,0.0,99.29823339807217,0.0,0.7031561522539272,0.8440110289798092,0.604995245181799,0.0001,10000.0,0.0,0.0,0.0,9.86116659664945,0.7147014563480978,9.148390972160506,9.863092428508605,89.43514096956356,-0.7147014563480978,287.03759895901686
77.5,5.5,98.94292650391611,264.9316644440777,11.653670673181065,2.2593023141135813,0.002170716344443497,0,284.8236706731811,14.644150276223268,1.6067549171330193,26.434625880835092,1.3708532480224696,0.3531776431795529,1.0176756048429167,0.09064124273845035,2.4734856835406194,66.63312355804521,363.6604658260653,17.547220266836103,0.0,185.79857670543382,0.3971711697387962,0.7072511984103801,0.8328690968485023,0.5987772402103442,2.1012837376795477,0.4758995570509208,0.0,0.0,0.0,17.559916748661546,0.7189028570457341,17.547220266836103,18.266123123881837,167.53245358155198,-0.7189028570457341,288.3779991455819
78.5,6.5,301.35921120210173,264.9578475160948,11.660213530461613,2.2593896378584306,0.0023392376860066496,0,284.8302135304616,14.644150276223268,1.6067549171330193,26.433604202021073,1.3714464382020757,0.38059622801265747,0.9908502101894182,0.09067569842164724,2.47347023585458,66.63353970518845,369.0858049408444,34.183761176374894,0.0,369.3240632825992,0.7213013052566533,0.7144628841134644,0.8331364726053684,0.8267676331411962,5.324603373324527,0.1878074158555831,0.0,0.0,0.0,34.188692663833386,0.6999752817630562,34.183761176374894,34.88373645813795,334.44032682446124,-0.6999752817630562,291.9253452959432
79.5,7.5,496.87832926664043,273.8096329543133,13.844911143689524,2.4880843750347448,0.0022867356086020774,0,287.0149111436895,14.644150276223268,1.6067549171330193,24.003933316957337,1.582586797560546,0.3720540893738428,1.2105327081867032,0.10282310804075684,2.468312164789749,66.77278486955764,381.8601483800183,57.00414984620265,0.0,545.3034451803485,0.8556070264768257,0.656208857900889,0.9104467784551702,0.9671819140826714,7.416011938852853,0.134843364364201,0.0,0.0,0.0,57.00939056345854,0.9395955046826407,57.00414984620265,57.943745350885294,487.3596998294632,-0.9395955046826407,296.40387071485685
80.5,8.5,672.1759755206294,281.0032625877028,15.581671813722693,2.7292727578848806,0.002115190374485631,0,288.75167181372274,14.644150276223268,1.6067549171330193,21.882683309227758,1.7702671176666902,0.3441435143053792,1.426123603361311,0.11344256787634172,2.4642116728478007,66.88389596821688,403.47749444243567,80.0,0.0,713.9890903128867,0.924826174148243,0.6008227958772983,0.9548792690542054,0.9966500651551116,7.932113824953127,0.12606979956013292,0.0,0.0,0.0,82.20878648025305,1.21203063946594,82.20185545554995,83.41388609501588,630.5752042178708,-1.21203063946594,299.826140707174
81.5,9.5,815.3059047139755,287.88562091428776,17.212343157247236,2.872552247392403,0.0025398744903183212,0,290.38234315724725,14.644150276223268,1.6067549171330193,20.791201092865265,1.9639588000187385,0.41324002961449213,1.5507187704042464,0.12424720515555815,2.460361657805739,66.98855700645586,425.52771675929375,80.0,0.0,855.1112919933043,0.9636180397595431,0.5696191828786935,0.9828696816339741,0.999664,8.089669489853142,0.12361444447814564,0.0,0.0,0.0,107.62991026701705,1.3847221398905853,107.62174109937823,109.00646323926881,746.1048287540356,-1.3847221398905853,302.83221477016787
82.5,10.5,916.5140484190015,300.48861722106966,20.12415299065372,3.1484611774968387,0.002479222469234686,0,293.29415299065374,14.644150276223268,1.6067549171330193,18.969206878637927,2.356312447433995,0.40337188727741197,1.9529405601565832,0.14571566634415498,2.4534868747890664,67.17626202283545,444.1567207906604,80.0,0.0,950.2004661783121,0.9850452483425146,0.4729128078305185,0.9997836850452236,0.999664,6.983748861140334,0.14318957051338127,0.0,0.0,0.0,140.3645440298734,1.9054499401739544,140.35029911705135,142.2557490572253,807.9447171210868,-1.9054499401739544,305.5944687922031
83.5,11.5,968.9032386939596,303.62684935750957,20.83493021390519,3.489520944743366,0.002466463780903869,0,294.0049302139052,14.644150276223268,1.6067549171330193,17.115189268391063,2.4619002982353333,0.4012960363785716,2.0606042618567617,0.15140801387399794,2.4518087297649696,67.22224093973973,461.3955454572623,80.0,0.0,1010.4035461504373,0.9946793266924668,0.4480702001656369,0.9974752881629512,0.999664,6.666173451012697,0.15001109817328323,0.0,0.0,0.0,155.20976937237603,2.2265752384939144,155.1904665622183,157.4170418007122,852.986504349725,-2.2265752384939144,305.7217381058857
84.5,12.5,968.9032386939596,304.8519333952588,21.110904123630238,3.537424193546006,0.002319588836429427,0,294.28090412363025,14.644150276223268,1.6067549171330193,16.883418034586573,2.5039979535178256,0.3773993412325692,2.1265986122852563,0.1536682878780381,2.451157155364109,67.24011016989861,470.1651484590966,80.0,0.0,1017.9480651145223,0.9946793266924668,0.4330602375261243,0.9958982115651674,0.999664,6.432675822938223,0.15545630271528818,0.0,0.0,0.0,158.7550704179937,2.328734103083416,158.73387192524115,161.06260602832455,856.8854590861977,-2.328734103083416,305.8918764536738
85.5,13.5,916.5140484190015,308.41977336638456,21.909918741487026,3.8218934618123406,0.0027540917924674686,0,295.07991874148706,14.644150276223268,1.6067549171330193,15.62675988277718,2.6294491969691514,0.44809339131464276,2.1813558056545084,0.1603738320412229,2.449270681851349,67.29189974455466,471.08086111850844,80.0,0.0,969.1934503608452,0.9850452483425146,0.42073171753045585,0.9891848450720272,0.999664,6.1472970453574005,0.1626731216372936,0.0,0.0,0.0,158.01181749322012,2.5785498695966296,157.98531409049465,160.56386396009128,808.6295864007539,-2.5785498695966296,305.22146111405345
86.5,14.5,815.3059047139755,311.9739496511507,22.699010260707965,4.556799472471323,0.0026741170732811417,0,295.86901026070797,14.644150276223268,1.6067549171330193,13.106526145401572,2.7586960943062344,0.43508142735699606,2.323614666949238,0.167237021675294,2.4474076367744684,67.34312449381557,469.5446178314827,80.0,0.0,875.0398643286303,0.9636180397595431,0.38923481453535463,0.979421950309881,0.999664,5.508479588452866,0.1815382963560847,0.0,0.0,0.0,149.61111605129983,3.272055293826342,149.56652325663492,152.83857855046128,722.201285778169,-3.272055293826342,303.4658208565347
87.5,15.5,672.1759755206294,312.2289505777101,22.75536536749383,4.033005263695143,0.00231449877751045,0,295.92536536749384,14.644150276223268,1.6067549171330193,14.808761090129844,2.768135216996546,0.3765711837364269,2.3915640332601193,0.16773651586223096,2.447274582367347,67.3467858318476,462.15246035166075,80.0,0.0,741.4383682321045,0.924826174148243,0.3744618337676281,0.9786055936666691,0.999664,5.0818363769672565,0.19677925966533794,0.0,0.0,0.0,127.34673040309609,2.980441789265062,127.30774139817142,130.2881831874365,611.150185044668,-2.980441789265062,303.18896867130456
88.5,16.5,496.87832926664043,306.55957356414194,21.494198755234592,4.17850814798708,0.0024851973502019323,0,294.6641987552346,14.644150276223268,1.6067549171330193,14.293094403577589,2.563509588442475,0.4043440061743337,2.1591655822681415,0.15685480484012207,2.450252196738891,67.26494415137198,455.9883499248662,80.0,0.0,586.6817061153679,0.8556070264768257,0.4257140904650557,0.9930761062576888,0.999664,5.424006629435155,0.18436555637177346,0.0,0.0,0.0,94.81557768955723,2.7917331735613553,94.78010757102923,97.57184074459059,489.1098653707773,-2.7917331735613553,300.27491270917136
89.5,17.5,301.35921120210173,294.35449295295257,18.718601741320064,4.0772614501373265,0.0022511691525933307,0,291.8886017413201,14.644150276223268,1.6067549171330193,14.64802101991422,2.159111870644632,0.3662673926727413,1.7928444779718908,0.1349907643858695,2.4568053812887434,67.08552432588777,446.53197807924965,58.58254802110851,0.0,417.37359098414663,0.7213013052566533,0.5106682803843212,0.9969119847765081,0.999664,5.50627287157909,0.18161105040063513,0.0,0.0,0.0,58.61027649333394,2.2686964119087434,58.58254802110851,60.85124443301725,356.5223465511294,-2.2686964119087434,296.0799249673091
90.5,18.5,98.94292650391611,294.5110800073575,18.754753512300177,4.255060739216054,0.0025069282216037894,0,291.9247535123002,14.644150276223268,1.6067549171330193,14.035948035914737,2.1639970587044317,0.4078796399136712,1.7561174187907604,0.13525799172693226,2.456720026957459,67.08785509211464,425.9264297611582,31.818519104434202,0.0,218.48512507724686,0.3971711697387962,0.5194669718142627,0.997109612476723,0.9971392006497644,3.0769866219178086,0.3249932881985444,0.0,0.0,0.0,31.870896546029485,2.319037305873468,31.818519104434202,34.13755641030767,184.3475686669392,-2.319037305873468,294.00140974096684
91.5,19.5,0.0,280.35766365132486,15.427175850569586,4.038791964516552,0.0024762562588246237,0,288.5971758505696,14.644150276223268,1.6067549171330193,14.787543391690019,1.7528158397216105,0.40288928198239854,1.3499265577392119,0.11246162504339005,2.464576437816805,66.87399694383873,408.19390979746845,14.379183431401296,0.0,127.8362461461436,0.0,0.6201962792885651,0.9515378487729815,0.958424794392048,0.0001,10000.0,0.0,0.0,0.0,16.07468747254178,1.6980154914996615,14.379183431401296,16.07719892290096,111.75904722324263,-1.6980154914996615,289.9235442485725
92.5,20.5,0.0,275.89235452764484,14.351228643742491,3.410725378613758,0.002271318073547862,0,287.5212286437425,14.644150276223268,1.6067549171330193,17.51058933087466,1.6354077065490555,0.36954564154830166,1.265862065000754,0.1058278282445305,2.4671167491721238,66.80513892410012,391.5091240607376,12.237828468104711,0.0,115.61676953309274,0.0,0.6418260746293201,0.9249576610646314,0.7621982037508799,0.0001,10000.0,0.0,0.0,0.0,13.581650823838988,1.3461791955033815,12.237828468104711,13.584007663608093,102.03276186948464,-1.3461791955033815,288.9551517020267
93.5,21.5,0.0,270.2557157075816,12.974230471162244,3.4195053932649015,0.0024387983706968654,0,286.14423047116225,14.644150276223268,1.6067549171330193,17.4656286675056,1.495248009174264,0.3967948474510013,1.0984531617232627,0.09782568947864825,2.470367841857586,66.71722096515191,378.04564643518904,10.546672147180384,0.0,107.78993072760744,0.0,0.6857002669724551,0.8824960604186494,0.7054133951156079,0.0001,10000.0,0.0,0.0,0.0,11.717461138793844,1.172836846509914,10.546672147180384,11.719508993690297,96.07042173391714,-1.172836846509914,287.49089481994133
94.5,22.5,0.0,272.01741536651406,13.406898841307703,3.348129403370125,0.0020808664159105528,0,286.5768988413077,14.644150276223268,1.6067549171330193,17.837963898641828,1.5381055193085498,0.3385589731352861,1.1995465461732637,0.10028258376300404,2.469346311835672,66.74482083798783,371.7390240555873,10.002575892335129,0.0,99.72160868907326,0.0,0.6590785367370959,0.8968594287630139,0.6511337306946716,0.0001,10000.0,0.0,0.0,0.0,11.253818764618039,1.2534781882745365,10.002575892335129,11.256054080609665,88.4655546084636,-1.2534781882745365,287.8433980663248
95.5,23.5,0.0,268.9956838091368,12.66347095466176,2.959526261787294,0.002479887474970849,0,285.8334709546618,14.644150276223268,1.6067549171330193,20.180193092535543,1.4651164215409398,0.4034800843521703,1.0616363371887694,0.09609283291162114,2.4711015450760434,66.69741172669863,368.86606574508676,9.598807191990202,0.0,99.87038193594998,0.0,0.6954920070194,0.8716021536058091,0.6316261601253568,0.0001,10000.0,0.0,0.0,0.0,10.578193417828743,0.9813654936377154,9.598807191990202,10.580172685627918,89.29020925032206,-0.9813654936377154,287.27962514847104
96.5,0.5,0.0,272.09713787398937,13.426428697025697,2.434520593193984,0.0021247088101692354,0,286.5964286970257,14.644150276223268,1.6067549171330193,24.532062531022778,1.5400652002070008,0.3456921729728724,1.1943730272341284,0.10039471060620606,2.4693002018463224,66.74606718421002,368.3258498685864,9.663077838001144,0.0,96.228711994597,0.0,0.6604314922746265,0.8974856864193106,0.6164480165133222,0.0001,10000.0,0.0,0.0,0.0,10.568344125835745,0.90749043313023,9.663077838001144,10.570568271131373,85.65814372346563,-0.90749043313023,288.28293576218306
97.5,1.5,0.0,266.7906225078545,12.117003366045482,2.3454696042346788,0.002340575866119684,0,285.2870033660455,14.644150276223268,1.6067549171330193,25.463477044199525,1.4134215860086734,0.38081395120789713,1.0326076348007762,0.09310897797579165,2.4723917550527665,66.6626058890495,369.4577190435601,9.561153567009555,0.0,102.66709653570558,0.0,0.7032487481376899,0.8512742073115163,0.6189052251115161,0.0001,10000.0,0.0,0.0,0.0,10.316137538161172,0.756909107979685,9.561153567009555,10.318062674989239,92.34903386071635,-0.756909107979685,287.17427975170375
98.5,2.5,0.0,268.4685562615504,12.53314243473336,2.313936231595677,0.0022233447158273626,0,285.70314243473337,14.644150276223268,1.6067549171330193,25.810482851600586,1.4526391620384165,0.3617403299706256,1.0908988320677908,0.09537391296222551,2.4714092507115946,66.68910748916326,369.18879612961626,9.608116323584069,0.0,100.72023986806585,0.0,0.6877052035295188,0.8668896741805276,0.615001081851434,0.0001,10000.0,0.0,0.0,0.0,10.394629959731821,0.7885465690204327,9.608116323584069,10.396662892604501,90.32357697546135,-0.7885465690204327,287.57418083361324
99.5,3.5,0.0,263.8954575117599,11.39434386960542,2.260798386008478,0.0023025023031232124,0,284.5643438696054,14.644150276223268,1.6067549171330193,26.41713290088731,1.3475228619145017,0.3746193457814616,0.97290351613304,0.0892845429892844,2.4740979541238617,66.61663370914648,367.36621177597874,9.240153914106353,0.0,103.47075426421884,0.0,0.7193029043295333,0.8220992641243404,0.616804903960675,0.0001,10000.0,0.0,0.0,0.0,9.926253219101778,0.6879142118644483,9.240153914106353,9.928068125970801,93.54268613824804,-0.6879142118644483,286.5476098441478
100.5,4.5,0.0,263.92770901894187,11.402426812654232,2.272677628264428,0.002248879094291006,0,284.57242681265427,14.644150276223268,1.6067549171330193,26.27905105525533,1.348244743739479,0.3658947979778936,0.9823499457615853,0.08932656704322332,2.4740788702953234,66.61714755712067,365.7725715190055,9.099284478002874,0.0,101.84486250006364,0.0,0.7167537835540113,0.8224400254298284,0.6024421374872714,0.0001,10000.0,0.0,0.0,0.0,9.79568935467125,0.6982374165514543,9.099284478002874,9.797521894554327,92.04734060550932,-0.6982374165514543,286.5137881103153
101.5,5.5,98.94292650391611,266.00144219141407,11.920602236349305,2.1967608708480886,0.0024480054520755364,0,285.0906022363493,14.644150276223268,1.6067549171330193,27.187215603599277,1.395237685273051,0.39829284847274005,0.996944836800311,0.09205603596946353,2.4728554581199793,66.65010550019028,363.0707899793097,17.624130004150263,0.0,184.13912311134183,0.3971711697387962,0.7128220162471377,0.8436035675408933,0.5968021303323678,2.13805489825462,0.46771483782588563,0.0,0.0,0.0,17.635692190583885,0.6845744500607293,17.624130004150263,18.308704454210993,165.83041865713085,-0.6845744500607293,288.70898388119923
102.5,6.5,301.35921120210173,265.1251385259396,11.702006242336079,2.2906264240686136,0.0023719519068804507,0,284.8720062423361,14.644150276223268,1.6067549171330193,26.07313475377446,1.3752407827924473,0.38591886330595115,0.9893219194864962,0.09089604865221688,2.4733715632618445,66.63619798113191,368.611527156343,34.21527040638951,0.0,368.682494488253,0.7213013052566533,0.7148745700647983,0.8348392936884421,0.8280948483931411,5.347130585117308,0.18701619197094313,0.0,0.0,0.0,34.22030948264101,0.708527526416077,34.21527040638951,34.923797932805584,333.7586965554474,-0.708527526416077,291.8561196545901
103.5,7.5,496.87832926664043,271.4524042209004,13.268363243411187,2.486812365327461,0.002496198196604777,0,286.43836324341123,14.644150276223268,1.6067549171330193,24.01621137887221,1.5242671782291122,0.4061338544958255,1.1181333237332867,0.09949026324824271,2.469673394382306,66.73598118088015,382.5312833427399,55.41686911643064,0.0,548.3318088764831,0.8556070264768257,0.6804872900770951,0.8923623076864581,0.9672851586012676,7.538437902910795,0.13265347713667217,0.0,0.0,0.0,55.421629863812164,0.8679538513057488,55.41686911643064,56.28482296773639,492.04698590874676,-0.8679538513057488,295.92247180120177
104.5,8.5,672.1759755206294,278.5376900517742,14.99020339665342,2.6601638502444804,0.0022418687093823677,0,288.16020339665346,14.644150276223268,1.6067549171330193,22.451177742231412,1.7042709471512891,0.364754201590829,1.3395167455604602,0.10972606906699625,2.465608129780501,66.84601465241381,401.94481860704394,79.54980749297154,0.0,714.9219870134236,0.924826174148243,0.6228601562340396,0.9414409220955882,0.9960738120442039,8.10263948704916,0.12341657327817043,0.0,0.0,0.0,79.55586760814688,1.1102882835977694,79.54980749297154,80.6600957765693,634.2618912368544,-1.1102882835977694,299.58880752291645
105.5,9.5,815.3059047139755,287.50613276676194,17.123195204985432,3.1235763727193326,0.002185411966123959,0,290.29319520498547,14.644150276223268,1.6067549171330193,19.12033012764242,1.9529092728997415,0.3555686350028049,1.5973406378969366,0.123634767570008,2.460572136121029,66.98282677875171,423.4921909593345,80.0,0.0,853.4552543408709,0.9636180397595431,0.5580948693217033,0.9816830195042158,0.9996485278730504,7.916310506740417,0.12632147250269435,0.0,0.0,0.0,107.06788690981604,1.5511449079804003,107.05772492013325,108.60886982811365,744.8463845127571,-1.5511449079804003,301.7232297688783
106.5,10.5,916.5140484190015,298.64853888814395,19.704801340084558,3.4281755138429872,0.0025578549214017644,0,292.87480134008456,14.644150276223268,1.6067549171330193,17.42145674401223,2.2958922275896185,0.41616546309623564,1.8797267644933828,0.14244295616893332,2.4544769640360604,67.14916439851197,440.1686457513717,80.0,0.0,948.052469471949,0.9850452483425146,0.4900579647744339,0.9999608132388884,0.999664,7.238222435074139,0.1381554668939595,0.0,0.0,0.0,137.04125111557246,1.9978547607306394,137.02556541174005,139.02342017247068,809.0290492994784,-1.9978547607306394,304.1866614569556
107.5,11.5,968.9032386939596,300.5718651224166,20.143079499123058,3.6658446897946977,0.0026522044251412885,0,293.3130794991231,14.644150276223268,1.6067549171330193,16.29196446635121,2.3590718630257976,0.43151621836703924,1.9275556446587583,0.14586486059854858,2.4534421893025704,67.17748552994011,453.7973139808195,80.0,0.0,1005.8602989090873,0.9946793266924668,0.4788343615916222,0.999754953068072,0.999664,7.140149020642271,0.140053099327337,0.0,0.0,0.0,148.90936062274912,2.189688340760692,148.89073759961536,151.08042594037605,854.7798729687113,-2.189688340760692,304.4897689725205
108.5,12.5,968.9032386939596,305.79792883141147,21.32343934465029,3.4993272666871085,0.0027344133456250292,0,294.4934393446503,14.644150276223268,1.6067549171330193,17.067226604912367,2.5368459872230917,0.4448916890309534,2.0919542981921384,0.1554283691095714,2.4506553597072807,67.25387824018817,462.09712645561285,80.0,0.0,1008.9340476748858,0.9946793266924668,0.4409192133837802,0.9944240973096261,0.999664,6.539718685894253,0.15291177618342128,0.0,0.0,0.0,159.0825772139629,2.265603644736848,159.06250503150912,161.32810867624596,847.6059389986399,-2.265603644736848,306.1037112028188
109.5,13.5,916.5140484190015,314.1732303991633,23.183919391805084,4.556213212412308,0.0024733831522721476,0,296.3539193918051,14.644150276223268,1.6067549171330193,13.108212596942197,2.8408425667616677,0.4024218247748253,2.4384207419868424,0.17157629481003825,2.446262766315948,67.37464161245019,467.9651776993228,80.0,0.0,960.3243099088809,0.9850452483425146,0.36437685079412097,0.9718780617831841,0.999664,5.230751026206296,0.19117713593897995,0.0,0.0,0.0,168.20034490972483,3.4314579995521566,168.15114161156052,171.58259961111267,788.7417102977682,-3.4314579995521566,304.65173399919274
110.5,14.5,815.3059047139755,311.87342057911366,22.67678387974125,4.275492669930115,0.0023368627666787442,0,295.8467838797413,14.644150276223268,1.6067549171330193,13.968872370040506,2.7549810513557262,0.38020982634708833,2.374771225008638,0.16704036736148622,2.4474601132599307,67.34168057631337,468.4581500049659,80.0,0.0,874.0539255741505,0.9636180397595431,0.3780964629737997,0.9797395538551129,0.999664,5.35258397644771,0.18682565362826103,0.0,0.0,0.0,149.14001546704216,3.137726645386915,149.09870514505658,152.2364317904435,721.817493783707,-3.137726645386915,303.9391252670133
111.5,15.5,672.1759755206294,307.6068298654114,21.72847300512571,4.607381400106749,0.0023786785662905617,0,294.8984730051257,14.644150276223268,1.6067549171330193,12.962636742839164,2.600489110553785,0.3870132972807152,2.2134758132730696,0.1588297977512533,2.449699075234898,67.28013201156718,461.84043640226133,80.0,0.0,745.7484649950038,0.924826174148243,0.4135529536681203,0.9909895006220224,0.999664,5.683365731439819,0.17595207615587688,0.0,0.0,0.0,121.60197432923505,3.154896460770986,121.55982211019912,124.7147185709701,621.0337464240337,-3.154896460770986,301.35938750679844
112.5,16.5,496.87832926664043,303.9731933299284,20.91303545139769,4.482960644835363,0.002317067452561323,0,294.0830354513977,14.644150276223268,1.6067549171330193,13.322403687416454,2.473751406581554,0.3769891096450256,2.0967622969365283,0.15204483862575233,2.45162432329925,67.22729726739632,451.97294380718193,80.0,0.0,585.2526802318971,0.8556070264768257,0.4398258053077222,0.9970675855275395,0.999664,5.626326853064107,0.17773585255812116,0.0,0.0,0.0,91.89506083656603,2.910411515418198,91.85682919267352,94.76724070809172,490.4854395238054,-2.910411515418198,299.32741544492575
113.5,17.5,301.35921120210173,299.32047512074155,19.858158836281113,4.008179480844969,0.002505865027030343,0,293.02815883628114,14.644150276223268,1.6067549171330193,14.90048330188723,2.317828943792386,0.4077066571309819,1.910122286661404,0.1436325002615109,2.45411488698754,67.15907150244787,438.33773665686766,60.40137971848125,0.0,404.21336739397566,0.7213013052566533,0.48291523384496016,0.9999980176998483,0.999664,5.223144903610872,0.19145553463559448,0.0,0.0,0.0,60.43142315981754,2.3732465618961345,60.40137971848125,62.77462628037738,341.43874111359827,-2.3732465618961345,297.11133948827717
114.5,18.5,98.94292650391611,289.2555458035816,17.533429320739735,3.8725874217250142,0.002254985245991979,0,290.70342932073976,14.644150276223268,1.6067549171330193,15.422198370590685,2.0042112015522955,0.3668882747498204,1.6373229268024752,0.1264744041184845,2.4596035733737334,67.0092038223651,426.07501956720336,30.247761674535035,0.0,223.88924908706795,0.3971711697387962,0.5482775624376676,0.9868144077879053,0.9976149551978487,3.2156433964592646,0.31097975636884895,0.0,0.0,0.0,30.286635935208736,1.9703765683868657,30.247761674535035,32.2181382429219,191.67111084414606,-1.9703765683868657,293.07583190290325
